one,two,threen,four,five
-0.01746359383682556,-0.08717891018062852,-0.03243599005193482,0.004946366900333257,-0.16376466074072712
-0.042342201258475085,-0.07195955113689782,-0.05124624779712394,0.005339110974099483,-0.01724521675801199
-0.011777864525152908,-0.08645133472742514,-0.02705152860086043,-0.02909305817116018,-0.11368810188371634
-0.07673737444701872,-0.09030424757776753,-0.01869665108455284,-0.01807295582077097,-0.05250719527270508
-0.04340634568331788,-0.08010628190991012,0.007547624841461339,-0.0074837703839451784,-0.1099628899080664
-0.0865884269089382,-0.05532819792533597,-0.00797707829488908,-0.039639166376933245,-0.07409857766322808
-0.017174239402552846,-0.0847499996807456,-0.04434284519544892,-0.0049653446633044235,-0.15120297139824135
-0.039949236099045285,-0.07760663992443743,-0.05130938653222076,-0.0011219097479015898,-0.08929168846150375
-0.04987204827602926,-0.04331474183417757,-0.008910912115857051,0.03141839869430398,-0.11059819786067834
0.023204402164188905,-0.07973824273344293,-0.04963356016709662,-0.03261803744501941,-0.0894142024178274
-0.04707613878044729,-0.09216495759020242,-0.03666983859587862,-0.011339457731941628,-0.08451065802055406
0.035965024430897746,-0.010587921755191989,-0.0006265365874456293,0.05688245416356125,-0.06715097624041917
-0.03572243564058877,-0.032622016060774056,-0.00942921878656913,0.02914143665927195,-0.053315053456852037
-0.08635686986679815,-0.07763376189675612,-0.028329025716177188,-0.024786915120036734,-0.14175596914150027
0.027286585278154245,-0.10050943537350186,-0.056222392226286576,-0.03201395208009771,-0.18457468990708936
-0.052247406008144696,-0.09392990838943575,-0.022947975133793718,-0.02878556367986803,-0.10337985678549994
-0.03608626231941785,-0.04794261317194537,-0.02390092580953339,0.0016990863979356586,-0.1150794844133433
-0.030133027304247464,-0.04538236922090827,0.013284662823812075,0.041190077880342686,-0.1200151112858592
-0.0708754795983764,-0.06110539453996111,-0.03767086911142693,0.03240885048593038,-0.10136207862299802
-0.04645206022818291,-0.04298579309222849,-0.046028576432694805,0.030137167524889284,-0.16390427242758265
-0.0293884008342629,-0.053449132516017316,-0.043279164593601184,-0.08228193334035767,-0.07616117231004763
0.05092406947277911,-0.05010242652376746,-0.044152785515538556,0.001920625051797504,-0.20151324017152586
-0.06182057562765212,-0.09210906697564195,0.0020597227369066043,-0.004270538731520763,-0.08551411018046881
-0.005907689782633959,-0.09051577010271665,-0.04576736223282471,-0.0965614766518426,-0.15488362237644918
-0.06238560391720634,-0.10060544006469235,-0.011346607905688555,-0.10430252398017881,-0.0889526082242899
-0.015822273514870602,-0.06830687509878164,-0.001553061591595886,-0.04592956915262828,-0.11731290758177539
-0.020941937835699507,-0.06286099780893632,-0.06536218459433268,-0.010389961510301308,-0.09955462416562363
-0.08475950583372201,-0.05198901104273282,-0.006511828008921794,-0.003351385378400337,-0.07108148305193308
-0.016198693829980054,-0.061383254912262666,-0.06253311894608601,-0.01229576304989774,-0.10904066574656272
-0.010236306495806603,-0.08577026906843283,-0.0798131912604627,-0.019745014085916137,-0.1700129007220165
-0.04994362797401402,-0.06325193489061874,-0.0409023110631916,0.039903588588918376,-0.05186840060331798
-0.002887105563214427,-0.10390578607018591,-0.05680815120896117,-0.011075932693420642,-0.1590849458873432
-0.03278949838951222,-0.07231352233080622,-0.09356812059471706,0.024265042730492983,-0.1374272650037494
0.010901679804028046,-0.09559417848383951,0.0018712765855970607,-0.01032604526015274,-0.20358480686204075
-0.06604934680254446,-0.09738868585497959,-0.045826568312230066,-0.0028812936586747606,-0.09557357772086499
-0.02259785243516059,-0.093736849761193,-0.10036642727928322,-0.006336589821394287,-0.077466696992735
-0.03812368452334025,-0.09249397400101923,-0.013237926833403404,-0.01925935496783424,-0.12515382787680485
-0.027385144556775834,-0.04186522828580455,-0.04230715288102693,-0.00018491075990016253,-0.08347051890364328
-0.018968864491338687,-0.06857994374976313,-0.04161120679953981,-0.02652070877388758,-0.0925228465610572
-0.06557229905999377,-0.09116712343372499,0.01866324469845864,-0.05093167231716724,-0.08833200388851097
-0.04009161172866562,-0.03158417902243749,-0.08976640080409673,0.04104913097189123,-0.14862659973583767
-0.03747234181544675,-0.08771620656912672,-0.033539911282360876,-0.0021235305152995628,-0.13425268653905595
-0.07194573474807384,-0.08794290558321177,-0.05567650173674132,0.0363190369435486,-0.14069262907734678
0.014584203989176186,-0.05796800113442009,-0.028952777311927722,-0.01582558941052932,-0.07997654448998776
-0.007696212990615264,-0.029686887839628636,-0.05509761935893815,-0.00034149107990406126,-0.10998963920083216
