one,two,threen,four,five
0.0030988419318208997,-0.034983739826101576,-0.06864376223935104,-0.017172958282832846,-0.06906537771034164
0.016229293139466704,-0.03938488369039321,-0.027639308697789244,0.06490375348088938,-0.032674867586024045
0.022451371886057024,-0.03979310565422517,-0.04446919110268682,0.008364288284082443,-0.06123699035248859
0.003396407687001181,-0.04555385203466304,-0.0541377106085483,-0.009491002199713092,-0.008689606560417312
0.03335214904231036,-0.04485496196376286,0.005819478442407216,0.011972368032889114,-0.0627757894160129
-0.0019057398650234873,-0.07727150549746364,-0.13072722663355146,0.07671499950592947,-0.040498803378986266
0.0072148016357394444,-0.047721829053062714,-0.06579377712615803,-0.003455490464717028,-0.06367183490174998
0.021456360961357647,-0.04447035923951777,-0.07947049724157125,0.061078266112920165,-0.0481602228392459
0.029949488605881296,-0.047139412830424846,-0.044833169409055226,0.058291295313815925,-0.09365329679261344
0.0002677298681742787,-0.010875307819852058,-0.024566092505909586,0.015610377889071015,-0.030477820996059612
0.009318029507016072,-0.04814755474368092,-0.0467872137159991,0.010527530530152186,-0.05592157762479487
0.04128721493493571,-0.030659657298267865,-0.054934540243801955,0.05800423391907882,-0.053807344825093514
0.005120993480969627,-0.1583613489306778,0.019652276357186065,-0.011729802567150869,0.01158410415606026
0.018019451458024766,-0.08755398984063356,-0.06168338431864177,-0.0038323816152231417,-0.002468113770140122
0.047155636815327036,-0.0368172882185692,-0.05139484045440174,0.024732447082076107,-0.07476459441494268
-0.04464317263440147,-0.05358098184992006,-0.04806275745160606,0.05878531050757777,-0.03612222386943305
0.04133687561897143,-0.029395153875919032,-0.04012812452165036,0.03397199683680501,0.02911090268170199
0.05814407482231328,-0.04132983919543655,-0.10297081046220787,0.026485804699676645,-0.08810734557009282
0.042880711978142035,0.0011058287039607615,-0.019213155932348066,0.06535808173901592,-0.0757661130283229
0.03806708459578843,-0.018100289185916843,0.01087125063473778,0.047215314804114034,-0.053149017515132894
0.0894568455164893,-0.06492698608032711,-0.036604315487341936,0.046983568827573895,-0.024586833798363582
0.03723915815113897,-0.03154186690508815,-0.08949728998201571,0.05807212068291799,-0.02774004089884691
0.019201005856525222,-0.029348564550825327,-0.050980176751063824,0.009774689098641752,-0.03569844466468951
0.01636394437925876,-0.09132240851572702,-0.0430388240643205,0.06390775784826609,-0.07521514097533509
