one,two,threen,four,five
0.006999533080247866,0.08466105439407288,-0.1765911662826511,0.014373917150395736,-0.030649246926557665
0.0069995331650465845,0.084661053821041,-0.17659116541292746,0.01437391716501408,-0.030649246694302988
0.0069995331487649895,0.08466105463181571,-0.1765911665645777,0.014373917055392696,-0.030649246878639333
0.006999533030897878,0.08466105391543992,-0.17659116551831788,0.014373917067595334,-0.030649246744070775
0.0069995331172640835,0.08466105354615433,-0.1765911651469946,0.014373917259644702,-0.030649246588068255
0.006999532900533036,0.08466105396955044,-0.17659116549869483,0.014373917487273343,-0.030649246775397487
0.006999532956913729,0.08466105431602854,-0.17659116630293534,0.014373917165099186,-0.030649246951511572
0.006999533010597035,0.08466105440300656,-0.1765911665787073,0.014373917228696355,-0.030649246936669615
0.006999532974292237,0.08466105369581924,-0.17659116594059465,0.014373916830247666,-0.030649246981303196
0.006999533035103718,0.08466105425558308,-0.17659116602148944,0.014373917069860869,-0.0306492468396983
0.0069995330355494,0.08466105408038231,-0.17659116578405334,0.014373917118166412,-0.030649246832167635
0.0069995330725597235,0.08466105455535965,-0.1765911666626688,0.01437391709822404,-0.030649246883808736
0.006999532938338316,0.08466105381171807,-0.17659116518414225,0.014373916973716322,-0.03064924677381357
0.006999532871995722,0.08466105366328809,-0.176591165105455,0.01437391678184108,-0.030649246735891457
0.006999533085356982,0.08466105432378243,-0.17659116627257745,0.014373917254593895,-0.030649246858606528
0.006999533019627547,0.08466105392160886,-0.17659116552602977,0.014373917119155519,-0.03064924673286351
0.006999533037978807,0.08466105398514705,-0.17659116576814257,0.01437391717013152,-0.0306492466873481
0.0069995330767103365,0.084661054298314,-0.1765911662758471,0.014373917199296628,-0.030649246892470866
0.006999533102384065,0.084661054199822,-0.1765911659454466,0.014373917182342266,-0.030649246590579167
0.006999533008595562,0.08466105386288895,-0.17659116534593275,0.01437391705500503,-0.030649246634661516
0.00699953293608802,0.0846610538605673,-0.17659116527796456,0.014373917084646812,-0.030649246644321844
0.006999533078490135,0.08466105444323437,-0.17659116655285703,0.014373917176443892,-0.03064924692603621
0.006999533139921402,0.08466105451611643,-0.17659116663029337,0.014373917234381183,-0.030649247000609444
0.006999533044464836,0.08466105388839489,-0.17659116538675668,0.014373917053239845,-0.030649246681524005
0.006999533078074621,0.0846610544108633,-0.17659116653180776,0.014373917227808267,-0.03064924692145335
0.006999532997444328,0.08466105423340245,-0.17659116612390535,0.014373917102604054,-0.030649246948724437
