one,two,threen,four,five
0.026085496316507868,0.027711361039618597,-0.1749764422941051,-0.00088269047162409,-0.0057728292427403115
0.004421801457220113,0.02250259760374991,-0.18321854441645033,-0.01802236184823019,-0.025552885677165255
0.01659109922314865,0.03320370593970369,-0.14525337207346004,-0.014337458408886478,0.007494156581790603
-0.012362456842119238,0.04028894267619188,-0.15838656599494166,0.012258622982204244,-0.04079052969941648
0.02137671565404567,0.040400803735378056,-0.19087332721359762,-0.008809990845693465,-0.006220531288563702
-0.002367479421199207,0.06982994649999646,-0.1713087774892718,-0.05519137808954851,-0.02145721092517228
0.011690570449667132,0.05704416971130716,-0.13112228931058295,0.004348952840521583,0.010825103464779226
0.015093869561347345,0.05546792516876249,-0.12053858143074728,-0.024463930506390355,-0.02476883734142426
0.022189813244567216,0.0788473965273588,-0.1656776967380197,-0.031046479899985373,0.011635333960622508
0.003220747516152768,0.040018217104706856,-0.15951874351892517,0.010791775992945387,-0.02082006026152912
0.02709273062096574,0.06304396150169375,-0.1870591564650867,-0.01659238400531449,-0.0007810278012612994
0.017090960419920944,0.04537445320088463,-0.14064679047541262,-0.0315187563746644,0.004880996395053791
-0.007013513075149018,0.048096039606082046,-0.18153441233221307,-0.03267651840505406,-0.030894762799022948
-0.008364256901911124,0.08381257876638559,-0.15056602910744488,0.022814307335536858,-0.03181604471055709
-0.019871742778287814,0.046455464481214924,-0.1675912977342074,-0.016163326792821786,-0.009595427503939456
0.0291848368211038,0.07230595713320967,-0.1859891637904642,-0.012162558733435925,-0.03729588599699475
0.014158414586706866,0.05630760968140335,-0.1155121233125568,-0.029318321583228897,-0.04064877695586186
-0.031938104529035304,0.0388165126382911,-0.1534636464375428,-0.007799160510609269,0.001301669554893767
0.014282416493085811,0.03201135092147052,-0.1529527698757026,-0.04175233990377654,-0.007708822389212081
-0.022519676245256425,0.0744548651472645,-0.16505569889595248,-0.034375119403946205,-0.0045693841101934205
-0.007448939374105244,0.08406540015139587,-0.17022474160994036,-0.0007594307779173719,-0.027581901381006208
-0.0141144292460375,0.017455969343293475,-0.14097527945533864,-0.006070685733502493,-0.012328112791241718
0.010417980902461717,0.03423800780492295,-0.12764455433022381,-0.0059185348353169645,-0.005335159619585447
0.006636894447045015,0.08094847264306981,-0.1966024324495825,-0.00831834373898628,-0.015330647814930952
0.025079365756979322,0.07216536660888291,-0.11555361950951788,-0.04032704197832084,-0.024535858307969345
0.010167014193220358,0.048361472033464956,-0.156341922256015,-0.0009288433776262829,0.01636236383738195
-0.028732071259397376,0.07256902231461052,-0.1202894685784743,-0.022132508143787366,0.010619583179658781
0.018970147640509902,0.08418574161730599,-0.16405389543793547,-0.008108271333205847,-0.030799696267759573
0.08364852735448497,0.06783793543139881,-0.12206060724401296,-0.01008729490189478,0.010491196902164417
-0.01405697081013919,0.03351708353521433,-0.15502857892540162,-0.014979237870482007,-0.027313489860188077
0.028168902793195474,0.028137091497857338,-0.14935466576125067,-0.045246213015265886,-0.020860608020518083
0.007081520707534828,0.012937357958121093,-0.13167743003787769,-0.0012022441274005232,-0.006136868698244267
0.00158575942568218,0.025583138706725683,-0.11983189039686033,-0.012398853612565517,0.0099725249399592
-0.016515117680797678,0.04027628608217713,-0.17231269870947916,-0.008408893507818328,-0.02730328326281058
0.005212955401025148,0.07316560829500046,-0.1293071173993573,-0.014096776217702075,-0.004493692471579803
0.012211059426948064,0.04059980973110717,-0.13547593952647594,-0.010242887623717245,-0.04814966333414127
0.031710522946218934,0.06157187482160285,-0.14657528344370224,-0.03770818131505196,-0.02804437733129393
0.0076665885336179565,0.07113415306046904,-0.18291102735570958,-0.05360645381975874,-0.02410256737064383
0.014956080526401223,0.04936397494332573,-0.19128108162618496,0.009447181423224513,-0.0263477045910739
0.0386111653427118,0.029370774096113217,-0.18366576227722095,-0.02677035561917472,-0.04415376061449642
0.0027798448238050464,0.07076982164725316,-0.1906338118162262,-0.041510686589822515,-0.03112347555067048
0.024320830466564167,0.07850478845406658,-0.16067911600374477,-0.01555023148538213,0.029942715692530233
0.00831282535074937,0.03277179400351314,-0.17216828234960666,-0.02428401347465763,-0.052294328795372
0.009241886106942253,0.05369331660916048,-0.14175331213015432,0.002167802511733172,-0.055663265089965316
0.008682388306395828,0.02685816293609221,-0.1710177583641426,-0.03606489485561243,-0.0499501829159958
-0.005922446580089523,0.054280035071428846,-0.206618667798796,-0.01720476204931625,0.013539815905495607
-0.014977261876019077,0.053381729731246164,-0.1966011537320792,-0.0028543524503988425,0.0025206766713797087
-0.019513246877995046,0.07501942007912607,-0.17117627788793519,-0.027400670964817717,0.002076626649584571
0.017070125807551684,0.01170628461410925,-0.20525047996126541,-0.015675498593726665,0.012033473494519279
-0.007005559578717584,0.08481389163566733,-0.13837395372073916,-0.01982233568809914,-0.0021227244873342397
0.0002546955359761142,0.07830418512761579,-0.13456079469043938,-0.007794757448762898,-0.012063176877716185
0.00014363641477236304,0.03858867385903288,-0.17238134043239883,-0.010357156496294822,-0.042751984234354105
0.006304473406465064,0.028583497283149815,-0.12373374315676189,-0.01855118488461831,-0.013702805881658066
0.021867285845087778,0.04621165378692133,-0.12959240962287447,-0.0010710502421843748,0.0006765241946009063
-0.023119336319233602,0.0942412240192347,-0.14557419267628163,-0.04832395400725001,0.00808275477896535
0.0024544197331648828,0.060299283220538326,-0.12693472290622185,0.006375778593018147,-0.002924452404841685
0.021245113295561745,0.02176334161847166,-0.1385814250098576,-0.05338347731224512,-0.035024110280658126
0.03933042710374163,0.06346530297999069,-0.17199581544406223,-0.013013208069281884,-0.04096421784410415
0.030989472063459953,0.012383071164766406,-0.12055477206531212,-0.03900615309887906,-0.03560619923902496
-0.01001254365347685,0.029419628819810268,-0.12914081020467094,0.008028306798784452,0.030436200011423175
-0.02626717142498442,0.0662913487377001,-0.1418922633264581,-0.07036383527678167,-0.04347039493367558
0.015773531903759217,0.035749045806059615,-0.15270983466320034,-0.05188696261938874,0.003472239319968253
0.014940868019653232,0.025496967768852727,-0.16299425705674614,-0.03332871053788801,-0.008444626365046334
-0.00936644919924214,0.08218849410973382,-0.15859318853102547,-0.03638619959506903,-0.04528886486025875
0.02098152797887504,0.07331078045965453,-0.18351715195650636,-0.0083462189695234,-0.008011023607416937
-0.002088767040758312,0.06929482802291308,-0.17384972098392626,-0.0033387260193911274,-0.025436679229308718
0.010742199624847706,0.014532725229280877,-0.15851155126517835,-0.030847552646178292,-0.037058374806998376
-0.016943486205495083,0.04343680100934078,-0.15186362346616175,-0.03728486619509505,-0.02840396720214033
