one,two,threen,four,five
0.0038158019810936882,0.07726342921844852,-0.1766723235835144,0.044369452090761305,-0.019003459430897315
0.0038158019974522403,0.07726342892803907,-0.17667232305944217,0.044369451999806506,-0.019003459327660073
0.0038158021195692448,0.07726342939890789,-0.17667232415113124,0.04436945221313187,-0.019003459443860993
0.0038158019613655837,0.07726342897845559,-0.1766723230517454,0.04436945202517176,-0.019003459268115863
0.003815802051373698,0.07726342849783467,-0.17667232287265958,0.04436945186569615,-0.01900345922672641
0.0038158019484702526,0.0772634291104891,-0.17667232384399778,0.04436945221712694,-0.019003459395054625
0.0038158020237665197,0.07726342926678481,-0.17667232383915007,0.04436945228436831,-0.019003459595825903
0.003815801983229751,0.0772634293763278,-0.17667232406793662,0.044369452351064355,-0.019003459381800914
0.0038158019386221737,0.07726342911059834,-0.17667232354460308,0.044369452203140515,-0.019003459453952553
0.0038158020263163333,0.07726342907029358,-0.1766723234649363,0.044369452001016205,-0.0190034594764356
0.0038158018198476786,0.0772634286950808,-0.17667232323739934,0.044369452042034525,-0.019003459591933506
0.0038158020017935823,0.07726342933823521,-0.17667232395883017,0.04436945228780346,-0.01900345944889827
0.0038158019117914286,0.07726342886989485,-0.17667232294396998,0.04436945200774152,-0.019003459361838608
0.0038158018547682433,0.07726342840307739,-0.17667232158594548,0.04436945220374823,-0.019003459915786444
0.0038158021513080564,0.07726342921660406,-0.17667232368675315,0.04436945201533996,-0.019003459392026315
0.003815801975400412,0.07726342896124597,-0.17667232296069169,0.04436945204499935,-0.019003459404256136
0.0038158019894302224,0.07726342902047036,-0.17667232334805638,0.04436945207778227,-0.019003459234343097
0.003815802072276868,0.07726342924143197,-0.17667232373314115,0.044369452123128865,-0.019003459459687313
0.003815801812558633,0.07726342873921681,-0.1766723234518567,0.044369452279870644,-0.019003459647770823
0.003815802121101039,0.07726342923418025,-0.17667232335098818,0.04436945202154044,-0.019003459245563643
0.003815801777477956,0.07726342881536927,-0.17667232273611175,0.0443694519474077,-0.01900345930918974
0.0038158020349453744,0.07726342930081816,-0.1766723241335029,0.0443694522620448,-0.01900345946985785
0.003815802025092502,0.0772634293647234,-0.17667232406292238,0.044369452268281935,-0.019003459442651794
0.003815802027707875,0.07726342890858899,-0.17667232302881386,0.044369452003725884,-0.019003459344413824
0.003815802038413143,0.07726342938471933,-0.17667232409566566,0.04436945230685557,-0.019003459403176194
0.00381580206220583,0.07726342920669316,-0.1766723236615315,0.04436945224998855,-0.019003459439563927
0.0038158020445452005,0.0772634294200742,-0.1766723241087149,0.04436945227263654,-0.0190034594364928
0.003815802220056007,0.07726342851524653,-0.17667232221135734,0.044369451070189095,-0.01900345921800992
0.0038158022074694774,0.07726342877667568,-0.17667232276656333,0.04436945208209924,-0.019003459210814488
0.0038158021068179265,0.07726342925852438,-0.17667232371005887,0.044369452107654646,-0.0190034593659859
0.003815801836504702,0.07726342921927687,-0.17667232355636425,0.044369452340782725,-0.019003459402815764
0.0038158020227257844,0.07726342942414972,-0.17667232418343504,0.04436945240809066,-0.019003459422402388
0.0038158020594168647,0.07726342927705804,-0.1766723239129823,0.04436945224444002,-0.019003459424115708
0.0038158018936717574,0.07726342840282786,-0.1766723224664935,0.04436945182617888,-0.01900345941884994
0.003815801992448889,0.07726342926707609,-0.17667232389890342,0.04436945225192377,-0.01900345943775461
0.003815802009108041,0.07726342943352883,-0.1766723239130584,0.0443694520938012,-0.019003459464371368
0.00381580207591906,0.07726342949632936,-0.1766723241742271,0.04436945220959282,-0.019003459473219977
0.003815802029997508,0.07726342905020309,-0.17667232325509163,0.04436945211718518,-0.0190034593415739
0.0038158019162187603,0.07726342882516024,-0.17667232295162402,0.04436945201239229,-0.01900345921704195
0.0038158021523041724,0.0772634287073754,-0.1766723227884087,0.044369451809924916,-0.019003459363418202
0.0038158020129750534,0.07726342894927492,-0.1766723229771762,0.04436945203520024,-0.01900345915790327
0.00381580191301082,0.07726342889861634,-0.17667232317256826,0.044369452092928835,-0.019003459420698022
0.003815801915481574,0.07726342942402091,-0.17667232393531607,0.0443694523296953,-0.019003459565716224
0.0038158021900371332,0.07726342927795284,-0.17667232401290933,0.044369452213451246,-0.01900345949323758
0.003815801981625266,0.07726342934154096,-0.17667232391588403,0.04436945227056116,-0.019003459260614627
0.0038158019158193385,0.07726342885498053,-0.17667232291034238,0.04436945200095915,-0.019003459245277746
0.003815801816581109,0.07726342865738374,-0.17667232267695954,0.04436945192186342,-0.019003459018659415
0.003815802056185938,0.07726342930932578,-0.1766723239916055,0.04436945221923482,-0.019003459452594497
0.003815801948563219,0.07726342880693385,-0.1766723229662445,0.04436945188956946,-0.01900345931902533
0.0038158020524977983,0.07726342930971913,-0.17667232398519467,0.04436945230295099,-0.019003459484281147
0.0038158021135344345,0.07726342923990022,-0.17667232389177678,0.04436945216692677,-0.01900345939897322
0.0038158017618284174,0.07726342878403795,-0.1766723225261261,0.04436945208412558,-0.019003459235096214
0.0038158019487446633,0.07726342939750658,-0.17667232415884912,0.044369452269895256,-0.019003459449351365
0.0038158019950445955,0.07726342940403796,-0.17667232414499637,0.04436945233567883,-0.019003459400344175
0.003815802089809523,0.07726342897072896,-0.1766723234048558,0.04436945213491116,-0.019003459380431142
0.003815802020188102,0.07726342910141125,-0.17667232374833902,0.044369452066610734,-0.019003459430462142
0.0038158020014798866,0.0772634293352816,-0.17667232399605423,0.044369452305914214,-0.019003459413485517
0.0038158018522722,0.07726342905416018,-0.17667232313242257,0.044369452070396824,-0.019003459295502782
0.0038158019939526543,0.0772634294087039,-0.17667232418791873,0.04436945222380634,-0.019003459486510003
0.003815801943677496,0.07726342938721996,-0.1766723241362171,0.04436945230871383,-0.01900345942302876
0.0038158020183282335,0.07726342933218264,-0.17667232403486316,0.04436945225646103,-0.01900345941469093
0.0038158019791474512,0.07726342933114067,-0.17667232407966726,0.04436945226771033,-0.019003459401341547
0.0038158019991424174,0.07726342921000878,-0.17667232371184066,0.04436945230408251,-0.019003459501014112
0.003815802115228587,0.07726342902368008,-0.17667232338544767,0.04436945207788758,-0.01900345937147654
0.003815801857924137,0.07726342898495371,-0.17667232261628218,0.04436945185357247,-0.019003459119467683
0.003815802022923518,0.07726342870876808,-0.17667232247957243,0.04436945197003856,-0.019003459386981537
0.003815801994469829,0.07726342927760885,-0.17667232364868743,0.04436945209001732,-0.01900345931317568
0.0038158020496399203,0.07726342936924148,-0.17667232398476598,0.04436945225920473,-0.019003459449128488
0.003815802155036365,0.07726342933013793,-0.17667232392194895,0.044369452464381696,-0.01900345951610585
0.0038158019034174383,0.07726342888230336,-0.17667232318303977,0.04436945207474944,-0.019003459349447246
0.0038158019418291097,0.077263429208053,-0.17667232374379646,0.04436945205433562,-0.019003459416121565
0.0038158020336463076,0.0772634293380837,-0.17667232403399433,0.044369452245653175,-0.019003459433875644
0.003815802042448793,0.07726342935845833,-0.1766723241080867,0.04436945223274454,-0.01900345944231262
0.0038158020246464026,0.07726342921730102,-0.17667232388507612,0.04436945218512724,-0.019003459421756425
0.003815801957175205,0.07726342896397463,-0.17667232335776395,0.044369452135791805,-0.019003459331186207
0.003815802069804698,0.07726342910901972,-0.17667232348124642,0.04436945205997456,-0.019003459265659814
