one,two,threen,four,five
0.008992725695779299,0.06412868655071272,-0.19350859865996195,-0.018265524464496582,-0.016414471235430505
0.008992725836759193,0.06412868566349154,-0.19350859740377366,-0.01826552443136498,-0.01641447132145067
0.008992725836801893,0.06412868656160536,-0.19350859920005092,-0.01826552450501694,-0.016414471236875852
0.008992725720002604,0.06412868620838223,-0.1935085982655102,-0.018265524341294612,-0.01641447111579395
0.008992725497268561,0.0641286859512171,-0.19350859794794525,-0.01826552403051586,-0.016414471098989355
0.008992725815173783,0.06412868610352737,-0.19350859816306498,-0.018265524291528678,-0.016414471117720958
0.008992725707208594,0.06412868662386302,-0.19350859928917946,-0.018265524262273028,-0.016414471199743836
0.008992725730381243,0.06412868646801093,-0.19350859924723665,-0.018265524354523673,-0.016414471310892347
0.00899272569583184,0.06412868626202292,-0.19350859847175733,-0.0182655243475784,-0.016414471291529422
0.008992725771744732,0.0641286863076953,-0.19350859829076486,-0.018265524321555864,-0.01641447109847226
0.008992725808180179,0.06412868607144576,-0.19350859782649474,-0.01826552431111938,-0.016414471208309783
0.008992725806465419,0.0641286865720587,-0.1935085990805391,-0.01826552435102556,-0.016414471218809863
0.008992725617468963,0.06412868612091693,-0.19350859787741503,-0.018265524285769552,-0.016414471108915224
0.00899272563867712,0.0641286863271215,-0.19350859781187638,-0.018265524219559053,-0.016414471231293488
0.008992725775430222,0.06412868653290314,-0.1935085988901359,-0.018265524319079535,-0.016414471238041312
0.00899272574181597,0.06412868591771942,-0.19350859757710526,-0.018265524101674924,-0.016414471103818763
0.008992725765763746,0.0641286862615535,-0.1935085982497028,-0.018265524275759618,-0.016414471081148234
0.00899272571731979,0.06412868653494708,-0.19350859884019317,-0.018265524406684455,-0.01641447132615718
0.00899272569075427,0.06412868627778064,-0.19350859823891445,-0.0182655242736386,-0.016414471202175294
0.008992725482124092,0.06412868600529743,-0.19350859762239955,-0.018265524423132094,-0.016414471313254946
0.008992725508364394,0.0641286860989357,-0.1935085979713565,-0.018265524257074124,-0.0164144712109736
0.00899272570991604,0.06412868661608107,-0.1935085991702677,-0.018265524391875815,-0.016414471295176647
0.008992725867855256,0.0641286864895382,-0.19350859955129618,-0.01826552424019755,-0.016414471350183077
0.00899272566049163,0.06412868617162472,-0.19350859798617678,-0.018265524287914895,-0.016414471103165965
