one,two,threen,four,five
-0.01779480547005003,0.05428297329143925,-0.13208653324028752,0.05090015625121472,0.005647569081361367
0.006007335080243037,0.05712905161119552,-0.16944774308718477,0.02581323772747677,-0.01607469672481611
0.00011370258095693556,0.04114728069751847,-0.13212032400889925,0.04315849475572166,-0.0020207460596341734
-0.011030561182437207,0.07421645473189784,-0.13523122335916726,0.07367165204312129,-0.04361400909886164
0.020556582966088546,0.06896698624831807,-0.18034215656693964,0.04813139470032697,-0.03004237108248776
0.007855960319411633,0.08083803382345953,-0.15174341473494848,0.03373415440877314,-0.032988792247824306
0.0037014898912912436,0.07413027634307218,-0.124526713264231,0.04092364520374601,-0.008566385921650486
0.009440410617408588,0.0569719945325751,-0.12015506843068195,0.032270753883771236,-0.022448370951175793
0.0009583554293762851,0.07659425570010733,-0.13988130391778594,0.026779495389446222,0.0028158101992157734
-0.009076885211165592,0.04687989279901802,-0.14097784258364854,0.04307368205688967,-0.01096937762278653
0.009359711019291969,0.059330615460772465,-0.16941332100437595,0.045714356299897944,-0.019565774829702252
-0.018410538488603006,0.044030842248409155,-0.13108006470267378,0.01638327798430699,-0.025147756073525682
0.001565406608467467,0.08346741913687233,-0.16661697868752895,0.03396687809673694,-0.023344176681863442
-0.0051178067234704085,0.08669872239128813,-0.1648875073757152,0.038110248318337134,-0.019474345262781946
-0.0008742569564922627,0.04508506866771926,-0.14047152031386928,0.026182200296386363,-0.00900105594496087
0.025136949683437992,0.07273645822323886,-0.16795828010802658,0.0478751387286769,-0.02222329389947361
0.013815367245231117,0.0536370367410233,-0.12504918838746698,0.04786075543067919,-0.03916897522882142
0.019825064684753896,0.051384171288208,-0.13587457231920477,0.01108703242899382,0.016784097115517295
0.005122234744380288,0.06955842619913555,-0.12337925348276038,0.008518094320574198,-0.01308430650479734
-0.0051657988187339245,0.05628001004842681,-0.1718762728773493,0.03408922196161866,0.0026207273718388217
-0.004880542597430742,0.08395769792915918,-0.1576939208033317,0.03185261453053165,-0.01828593088804581
0.008527532987088311,0.0501993090855088,-0.12012505869998982,0.030614093565683835,-0.028101074081387244
0.01573940269557219,0.04796224781200135,-0.1242677484416026,0.03893170547363331,-0.018869363843059074
0.003535541904668582,0.0754747046238954,-0.16439658378782251,0.024212643160517838,-0.0073663114260768365
0.008585245890542409,0.05088363861531444,-0.11772579621402336,0.034123729390599794,-0.014519320391512136
-0.00892524260079573,0.07104489088849925,-0.12208201771813823,0.03501051009515169,0.00045026315938873713
0.005665912314806109,0.05233129991562316,-0.12294215040105884,0.021813061235185973,-0.014143110488768635
0.005712590463642879,0.07954019866172456,-0.16199430903070566,0.026616437537811916,-0.01629499452705055
0.007440821784826023,0.06874262661435149,-0.16474055297742551,0.054089307562994335,-0.01296463907678482
