one,two,threen,four,five
-0.007871654481700335,0.06197032421073512,-0.13813090029724578,0.021162686932663977,-0.021265784976555048
-0.005503382402370943,0.06768886142870688,-0.1543643226776708,0.019854865002681934,-0.031221766960142224
0.0002383286350551022,0.06949700495055884,-0.1325633148047098,0.016013524717827545,-0.024771525482746266
-0.00513150947504197,0.07283738467875314,-0.14997881632128163,0.02140781380435724,-0.034025255682244016
-0.008424032926481636,0.0794779954909148,-0.15387288682177735,0.016202174160987702,-0.03175815945890479
-0.010324387856742985,0.07862563573218699,-0.1466549053857958,0.0038423742845728266,-0.030014544525292154
-0.006295598377006334,0.08246618267853441,-0.13918375690040938,0.014280679580834179,-0.02643724186889533
-0.0023336879916124142,0.06815246232621959,-0.13369152409919693,0.007151602416743826,-0.02961387531590523
-0.0007705710157120089,0.07609363886770387,-0.13854842829791825,0.012624695223232302,-0.02366973335827748
-0.013911863067522394,0.07334704220270163,-0.1472372454894596,0.019130132133912594,-0.026889209510569584
0.002422740561827211,0.074146952888789,-0.15082970566042272,0.014617629933391905,-0.03426207638548696
-0.0001945332516278783,0.05959509165136367,-0.14475882092399375,0.007571172016462832,-0.021815984048859573
-0.009151256149198565,0.08286419782688588,-0.14636372628352728,0.011282547497516322,-0.036012517687192866
-0.0077400464110807315,0.08430172787303748,-0.14786143446906477,0.013613385166709761,-0.03601074400551897
-0.013026744839890204,0.0696879914569568,-0.13316865053975457,0.01368088303313153,-0.023025972311439803
0.0016679266554808934,0.07922826016442115,-0.14993038461487027,0.016407320573452854,-0.0290228249686826
-0.003899340094400301,0.08667363913373996,-0.14487451490019143,0.012056252504962657,-0.03613350443380286
-0.011028026771771,0.06979922733435032,-0.1350682921007448,0.014705070318212585,-0.02256530637785861
-0.0032086650616567343,0.07492298157293292,-0.1514139382702281,0.0061031901130975934,-0.025258373239819363
-0.010716605469399301,0.07338196425001572,-0.15294498393465525,0.01249210775194225,-0.03231792089934016
-0.00766450784882745,0.09070326820066912,-0.14675383533511369,0.0013523553871669244,-0.022956715808562154
-0.010834172818719715,0.06325475246431025,-0.12909704060860927,0.008745075343918494,-0.026711710812658548
-0.005833151820883771,0.07009125665051409,-0.12781568280319633,0.015474416969195586,-0.030577472622632423
-0.007051889713139582,0.08540592731605437,-0.14951191522013257,0.014244201155342523,-0.025907574674063884
-0.0012999649199795535,0.06770771505003363,-0.12128685229986495,0.021526909634409033,-0.02702176181775749
-0.006993169438560242,0.07249843207178094,-0.13783181300559047,0.019013257189684055,-0.022519083138339967
-0.0035879825590965026,0.069575921013108,-0.13007652307237563,0.01121303714711984,-0.033429952086733807
-0.006568017742622413,0.08521229658885626,-0.1470753408752803,0.011444623181033335,-0.030604219338124114
-0.003176592487957883,0.07778043711597155,-0.14848909141955702,0.019975701562148052,-0.027280967644972533
-0.011192471068459728,0.07504173475794318,-0.12924269439802905,0.013172212310968205,-0.031838004955526134
0.005704109226075683,0.07063050205237226,-0.13586146074339475,0.014778789655756573,-0.036530113356293546
-0.005620255377383502,0.06882983778810435,-0.12788118407464788,0.01711862505414787,-0.02672215902252306
-0.011752868078251849,0.08345357250217841,-0.1369713690653098,0.014977584076196992,-0.025495282031925547
-0.01055679882468819,0.07772365393394137,-0.14725784015353358,0.02382751868197777,-0.031760082452575764
-0.0012613860612703826,0.06439351591259147,-0.12276232527005153,0.01344182742806009,-0.02753659249970902
-0.011380185705167656,0.07461260807879869,-0.1295785440992739,0.020321511260659637,-0.030100418986740343
0.0006118965062775467,0.07389518853823276,-0.13934790196975966,0.012820441250824172,-0.038199548503685184
-0.004537484729981782,0.08272783581807668,-0.12853581100913633,0.004716669675719708,-0.03554863185348145
-0.009790808959417785,0.07291393674442588,-0.14886821892128377,0.023348251679979958,-0.03937865624812912
-0.0034349814129652685,0.07719713541056895,-0.15424411894111567,0.017966163630019395,-0.03504026222013938
-0.016504833048359202,0.07619822043461799,-0.14474184495985876,0.008382419264151798,-0.03297047419810441
0.004046465207454769,0.07750224712753673,-0.14417600692053734,0.015766284729535777,-0.024669106649586523
0.002759787686385413,0.07656944608310659,-0.1550310380998285,0.007265571627296734,-0.030081606793336824
-0.007556516839612092,0.08203769944172923,-0.12754820375031395,0.02593148426830225,-0.03614038172446175
-0.009305645221590655,0.08321174588514417,-0.13172460296182337,0.009630762166834917,-0.0350346166847441
-0.011415279501636136,0.0806430360483802,-0.15357178924770548,0.024191381615744252,-0.030736754985491027
